scenario,i,t,alpha,delta1,delta2,CL,s,sigma,flags
0.000000000000000000e+00,1.604000000000000000e+03,1.603999999999999915e+01,1.199385452270507812e+01,-4.099665164947509766e+00,5.841586112976074219e+00,1.300493240356445312e+00,4.932880401611328125e-04,1.329261511564254761e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.605000000000000000e+03,1.605000000000000071e+01,1.200000000000000000e+01,-4.094108581542968750e+00,5.845388412475585938e+00,1.299077630043029785e+00,-9.223222732543945312e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.606000000000000000e+03,1.605999999999999872e+01,1.199852180480957031e+01,-4.099258899688720703e+00,5.841864109039306641e+00,1.300210833549499512e+00,2.108812332153320312e-04,1.329261511564254761e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.607000000000000000e+03,1.607000000000000028e+01,1.200000000000000000e+01,-4.097741127014160156e+00,5.842902660369873047e+00,1.299564361572265625e+00,-4.355907440185546875e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.608000000000000000e+03,1.608000000000000185e+01,1.200000000000000000e+01,-4.091567993164062500e+00,5.847126483917236328e+00,1.299863100051879883e+00,-1.368522644042968750e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.609000000000000000e+03,1.608999999999999986e+01,1.200000000000000000e+01,-4.091187477111816406e+00,5.847387313842773438e+00,1.300466299057006836e+00,4.663467407226562500e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.610000000000000000e+03,1.610000000000000142e+01,1.199384784698486328e+01,-4.099693298339843750e+00,5.841567516326904297e+00,1.300494194030761719e+00,4.942417144775390625e-04,1.329261511564254761e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.611000000000000000e+03,1.610999999999999943e+01,1.200000000000000000e+01,-4.094182968139648438e+00,5.845337867736816406e+00,1.299084782600402832e+00,-9.151697158813476562e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.612000000000000000e+03,1.612000000000000099e+01,1.199853515625000000e+01,-4.099322795867919922e+00,5.841820716857910156e+00,1.300210475921630859e+00,2.105236053466796875e-04,1.329261511564254761e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.613000000000000000e+03,1.612999999999999901e+01,1.200000000000000000e+01,-4.097927093505859375e+00,5.842775821685791016e+00,1.299576640129089355e+00,-4.233121871948242188e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.614000000000000000e+03,1.614000000000000057e+01,1.200000000000000000e+01,-4.091393947601318359e+00,5.847245693206787109e+00,1.299843192100524902e+00,-1.567602157592773438e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.615000000000000000e+03,1.614999999999999858e+01,1.200000000000000000e+01,-4.091016769409179688e+00,5.847503662109375000e+00,1.300466895103454590e+00,4.669427871704101562e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.616000000000000000e+03,1.616000000000000014e+01,1.199351501464843750e+01,-4.099760532379150391e+00,5.841520786285400391e+00,1.300519347190856934e+00,5.193948745727539062e-04,1.329261511564254761e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.617000000000000000e+03,1.617000000000000171e+01,1.200000000000000000e+01,-4.093902587890625000e+00,5.845529079437255859e+00,1.299035549163818359e+00,-9.644031524658203125e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.618000000000000000e+03,1.617999999999999972e+01,1.199800682067871094e+01,-4.099420070648193359e+00,5.841753482818603516e+00,1.300236821174621582e+00,2.368688583374023438e-04,1.329261511564254761e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.619000000000000000e+03,1.619000000000000128e+01,1.200000000000000000e+01,-4.097339630126953125e+00,5.843177318572998047e+00,1.299508690834045410e+00,-4.912614822387695312e-04,1.329261511564254761e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.620000000000000000e+03,1.619999999999999929e+01,1.200000000000000000e+01,-4.091958999633789062e+00,5.846858978271484375e+00,1.299903035163879395e+00,-9.691715240478515625e-05,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.621000000000000000e+03,1.621000000000000085e+01,1.200000000000000000e+01,-4.091181278228759766e+00,5.847391128540039062e+00,1.300428628921508789e+00,4.286766052246093750e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.622000000000000000e+03,1.621999999999999886e+01,1.199369525909423828e+01,-4.099794387817382812e+00,5.841497421264648438e+00,1.300506353378295898e+00,5.064010620117187500e-04,1.329187899827957153e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.623000000000000000e+03,1.623000000000000043e+01,1.200000000000000000e+01,-4.094077587127685547e+00,5.845408916473388672e+00,1.299056887626647949e+00,-9.430646896362304688e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.624000000000000000e+03,1.624000000000000199e+01,1.199869918823242188e+01,-4.099103927612304688e+00,5.841969490051269531e+00,1.300203442573547363e+00,2.034902572631835938e-04,1.329187899827957153e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.625000000000000000e+03,1.625000000000000000e+01,1.200000000000000000e+01,-4.097821235656738281e+00,5.842847347259521484e+00,1.299588203430175781e+00,-4.117488861083984375e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.626000000000000000e+03,1.626000000000000156e+01,1.200000000000000000e+01,-4.091410636901855469e+00,5.847233772277832031e+00,1.299850702285766602e+00,-1.492500305175781250e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.627000000000000000e+03,1.626999999999999957e+01,1.200000000000000000e+01,-4.091147422790527344e+00,5.847414016723632812e+00,1.300479412078857422e+00,4.794597625732421875e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.628000000000000000e+03,1.628000000000000114e+01,1.199373245239257812e+01,-4.099734783172607422e+00,5.841537952423095703e+00,1.300504088401794434e+00,5.041360855102539062e-04,1.329187899827957153e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.629000000000000000e+03,1.628999999999999915e+01,1.200000000000000000e+01,-4.094070911407470703e+00,5.845413208007812500e+00,1.299064993858337402e+00,-9.349584579467773438e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.630000000000000000e+03,1.630000000000000071e+01,1.199852371215820312e+01,-4.099221229553222656e+00,5.841889381408691406e+00,1.300212025642395020e+00,2.120733261108398438e-04,1.329187899827957153e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.631000000000000000e+03,1.630999999999999872e+01,1.200000000000000000e+01,-4.097700119018554688e+00,5.842930316925048828e+00,1.299565792083740234e+00,-4.341602325439453125e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.632000000000000000e+03,1.632000000000000028e+01,1.200000000000000000e+01,-4.091341018676757812e+00,5.847281455993652344e+00,1.299853801727294922e+00,-1.461505889892578125e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.633000000000000000e+03,1.633000000000000185e+01,1.200000000000000000e+01,-4.091110706329345703e+00,5.847439289093017578e+00,1.300483107566833496e+00,4.831552505493164062e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.634000000000000000e+03,1.633999999999999986e+01,1.199368953704833984e+01,-4.099730014801025391e+00,5.841541767120361328e+00,1.300507783889770508e+00,5.078315734863281250e-04,1.329187899827957153e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.635000000000000000e+03,1.635000000000000142e+01,1.200000000000000000e+01,-4.094124794006347656e+00,5.845376968383789062e+00,1.299073815345764160e+00,-9.261369705200195312e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.636000000000000000e+03,1.635999999999999943e+01,1.199831390380859375e+01,-4.099421501159667969e+00,5.841752529144287109e+00,1.300222396850585938e+00,2.224445343017578125e-04,1.329187899827957153e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.637000000000000000e+03,1.637000000000000099e+01,1.200000000000000000e+01,-4.097503185272216797e+00,5.843064785003662109e+00,1.299526929855346680e+00,-4.730224609375000000e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.638000000000000000e+03,1.637999999999999901e+01,1.200000000000000000e+01,-4.091612815856933594e+00,5.847095012664794922e+00,1.299879074096679688e+00,-1.208782196044921875e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.639000000000000000e+03,1.639000000000000057e+01,1.200000000000000000e+01,-4.091125488281250000e+00,5.847428798675537109e+00,1.300457954406738281e+00,4.580020904541015625e-04,1.329187899827957153e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.640000000000000000e+03,1.639999999999999858e+01,1.199387454986572266e+01,-4.099614143371582031e+00,5.841620445251464844e+00,1.300494670867919922e+00,4.947185516357421875e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.641000000000000000e+03,1.641000000000000014e+01,1.200000000000000000e+01,-4.094121932983398438e+00,5.845378875732421875e+00,1.299090385437011719e+00,-9.095668792724609375e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.642000000000000000e+03,1.642000000000000171e+01,1.199832820892333984e+01,-4.099409103393554688e+00,5.841761112213134766e+00,1.300222039222717285e+00,2.220869064331054688e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.643000000000000000e+03,1.642999999999999972e+01,1.200000000000000000e+01,-4.097524166107177734e+00,5.843050956726074219e+00,1.299530744552612305e+00,-4.692077636718750000e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.644000000000000000e+03,1.644000000000000128e+01,1.200000000000000000e+01,-4.091599464416503906e+00,5.847105026245117188e+00,1.299877524375915527e+00,-1.224279403686523438e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.645000000000000000e+03,1.644999999999999929e+01,1.200000000000000000e+01,-4.091132164001464844e+00,5.847425460815429688e+00,1.300460338592529297e+00,4.603862762451171875e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.646000000000000000e+03,1.646000000000000085e+01,1.199371337890625000e+01,-4.099734306335449219e+00,5.841539382934570312e+00,1.300506949424743652e+00,5.069971084594726562e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.647000000000000000e+03,1.646999999999999886e+01,1.200000000000000000e+01,-4.093977451324462891e+00,5.845478534698486328e+00,1.299053549766540527e+00,-9.464025497436523438e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.648000000000000000e+03,1.648000000000000043e+01,1.199810314178466797e+01,-4.099426746368408203e+00,5.841750144958496094e+00,1.300233602523803711e+00,2.336502075195312500e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.649000000000000000e+03,1.649000000000000199e+01,1.200000000000000000e+01,-4.097270965576171875e+00,5.843225002288818359e+00,1.299503326416015625e+00,-4.966259002685546875e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.650000000000000000e+03,1.650000000000000000e+01,1.200000000000000000e+01,-4.091889858245849609e+00,5.846907138824462891e+00,1.299903988838195801e+00,-9.596347808837890625e-05,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.651000000000000000e+03,1.651000000000000156e+01,1.200000000000000000e+01,-4.091042041778564453e+00,5.847487449645996094e+00,1.300423979759216309e+00,4.240274429321289062e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.652000000000000000e+03,1.651999999999999957e+01,1.199358463287353516e+01,-4.099736213684082031e+00,5.841538429260253906e+00,1.300517082214355469e+00,5.171298980712890625e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.653000000000000000e+03,1.653000000000000114e+01,1.200000000000000000e+01,-4.093935489654541016e+00,5.845507621765136719e+00,1.299047827720642090e+00,-9.521245956420898438e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.654000000000000000e+03,1.653999999999999915e+01,1.199817276000976562e+01,-4.099336147308349609e+00,5.841812133789062500e+00,1.300230503082275391e+00,2.305507659912109375e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.655000000000000000e+03,1.655000000000000071e+01,1.200000000000000000e+01,-4.097466468811035156e+00,5.843091487884521484e+00,1.299533009529113770e+00,-4.669427871704101562e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.656000000000000000e+03,1.655999999999999872e+01,1.200000000000000000e+01,-4.091692924499511719e+00,5.847042083740234375e+00,1.299885630607604980e+00,-1.143217086791992188e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.657000000000000000e+03,1.657000000000000028e+01,1.200000000000000000e+01,-4.091161727905273438e+00,5.847405433654785156e+00,1.300455093383789062e+00,4.551410675048828125e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.658000000000000000e+03,1.658000000000000185e+01,1.199398136138916016e+01,-4.099574089050292969e+00,5.841649055480957031e+00,1.300488352775573730e+00,4.884004592895507812e-04,1.328763216733932495e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.659000000000000000e+03,1.658999999999999986e+01,1.200000000000000000e+01,-4.094194889068603516e+00,5.845329761505126953e+00,1.299108266830444336e+00,-8.916854858398437500e-04,1.328763216733932495e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.660000000000000000e+03,1.660000000000000142e+01,1.199874114990234375e+01,-4.099189281463623047e+00,5.841912269592285156e+00,1.300203204154968262e+00,2.032518386840820312e-04,1.329337805509567261e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.661000000000000000e+03,1.660999999999999943e+01,1.200000000000000000e+01,-4.098027229309082031e+00,5.842707633972167969e+00,1.299602150917053223e+00,-3.978013992309570312e-04,1.329337805509567261e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.662000000000000000e+03,1.662000000000000099e+01,1.200000000000000000e+01,-4.091117382049560547e+00,5.847435951232910156e+00,1.299822807312011719e+00,-1.771450042724609375e-04,1.329337805509567261e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.663000000000000000e+03,1.662999999999999901e+01,1.200000000000000000e+01,-4.091065883636474609e+00,5.847471714019775391e+00,1.300503611564636230e+00,5.036592483520507812e-04,1.329337805509567261e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.664000000000000000e+03,1.664000000000000057e+01,1.199370002746582031e+01,-4.099677562713623047e+00,5.841578960418701172e+00,1.300509333610534668e+00,5.093812942504882812e-04,1.329337805509567261e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.665000000000000000e+03,1.664999999999999858e+01,1.200000000000000000e+01,-4.094024181365966797e+00,5.845447063446044922e+00,1.299070119857788086e+00,-9.298324584960937500e-04,1.329337805509567261e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.666000000000000000e+03,1.666000000000000014e+01,1.199851417541503906e+01,-4.099181652069091797e+00,5.841917991638183594e+00,1.300214290618896484e+00,2.143383026123046875e-04,1.329337805509567261e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667000000000000000e+03,1.667000000000000171e+01,1.200000000000000000e+01,-4.097660541534423828e+00,5.842958927154541016e+00,1.299568295478820801e+00,-4.316568374633789062e-04,1.329337805509567261e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.668000000000000000e+03,1.667999999999999972e+01,1.200000000000000000e+01,-4.091352462768554688e+00,5.847275257110595703e+00,1.299858093261718750e+00,-1.418590545654296875e-04,1.329337805509567261e-01,1.000000000000000000e+00
